title,content,position
LA GRAN NOTICIA,"¿Quién soy? , ¿De dónde vengo? ¿Adónde voy?, ¿qué hago aquí? ¿Para qué estoy en el mundo? ¿Por qué la vida me trata así?, ¡oh, oh, oh ‑ ah, ah, ah ! 

Tal vez te haces preguntas que inquietan tu corazón, o quizá caminas sin rumbo, sientes que vives sin una razón. 
Hoy te traigo una gran noticia, que va a encender tu vida de luz: Que para Dios eres importante, y en su mente vives tú. 

Por eso creó este lugar, y este tiempo para que puedas vivir y lo busques de corazón lo encontrarás, está muy cerca de ti. El Dios, que hizo el mundo y todo lo que hay trae esperanza a esta ciudad, porque Jesús dio su vida, también por ti. Oh, oh, oh. 

¿Quién soy? , ¿De dónde vengo? ¿Adónde voy?, ¿qué hago aquí? ¿Para qué estoy en el mundo?,¿Por qué la vida me trata así? 

/:La salvación ahora es tuya, la gran noticia viene de Dios, en su palabra están las respuestas, Sigue a Jesús, vuélvete a Dios. :/ Oh, oh, oh.        ¡Sigue a Jesús!
",37
LA LUZ VERDADERA,"Un hombre ciego, paro y clamó (3x)
Clamo, dame la luz

Un hombre cojo echado clamó
Clamo, dame la luz

La mujer al lado del pozo clamó
Clamo dame la luz

Jesús murió en la cruz y clamó
Dales la luz

Resucitó Jesús de la tumba y clamó
Yo soy la Luz",38
LEVANTA TU CASA,"Levanta tu casa sobre la roca (x3)
Y vencerás,  y vencerás
Que no hay poder en este mundo que pueda vencer a su palabra. Levanta tu casa sobre la roca que es Jesús.

*Vida, hermano, Santiago, etc.…",39
LE SEGUIRÉ,"Muchos dicen que no es posible transformar tu vida en un instante pero yo he visto renacer mi vida de una vez ¡Jesús me ha cambiado! 

Dios me ha hecho comprender que no hay mayor amor que dar nuestra vida, he dejado atrás lo que ayer tenía algún valor, ¡Jesús vale mucho más! 

Le escucharé cuando él me llame
le seguiré por donde él vaya
le serviré donde él me envíe 
Pues no concibo otro bien que amar a mi señor. 

Realizaré lo que él me pida
no negaré lo que él demande, le entregaré toda mi vida
pues no concibo otro bien para mi, que servir a mi Señor.

La gente a mí alrededor se pierde más y más sin Dios sin esperanza. Cuando Jesús su vida dio por mi, puso en mi corazón, el dar mi propia vida. ",40
LIBRES DE CULPA ,"Hoy estamos aquí, con una gran misión, que es poder enseñar las obras de su amor, y así construir, ese sueño tan anhelado de Jesús. Mira a tu alrededor, y podrás encontrar, que una vida sin Dios en el desierto está, por eso ven a dar tu corazón para la humanidad. Pues somos 

Libres ya de culpa gracias a la fe, tenemos paz con Dios por medio de Jesús, gozamos la alegría de tener la salvación. Nuestro gran refugio eres tú Señor, la roca que nos protege, nuestro Salvador, eres digno de alabanza escucha nuestra voz. 

Hoy estamos aquí, con una gran misión, que es poder enseñar las obras de su amor, y así construir, ese sueño tan anhelado de Jesús. 

S:  tú nos has llamado 
T:  a tener victoria 
S:  tú nos escogiste 
T:  para darte gloria, tú eres nuestra luz nuestro amanecer 
S:  queremos alabarte 
T:  usa nuestras voces 
S:  darte una ofrenda 
T:  toma nuestras vidas, ser 

Humildemente tus instrumentos de salvación. Uh, uh. 
Libres ya de culpa gracias a la fe, tenemos paz con Dios por medio de Jesús (x2) ¡LIBRES YA DE CULPA! ",41
LO SABES TODO,"Padre amado gracias por amarme así, gracias por tu compasión para mi. También gracias por tu fidelidad, me doy cuenta de todo lo que has hecho por mi. 

Tú me creaste, me has visto crecer, tú me examinas, sabes lo que pienso. Todas mis acciones, aún antes de hablar, tú lo sabes todo no puedo escapar.

Si yo quisiera huir de tu presencia, para esconderme entre las montañas, hasta el viento me recordaría que te encuentras por ahí. O si pensara en esconderme en la oscuridad de la noche, la luna y las estrellas no me ocultarían de ti.

Padre amado gracias por amarme así, gracias por tu compasión para mí. También gracias por tu fidelidad, no merezco que hayas dado a tu hijo por mí. 

Me has libertado, pagaste mi deuda, salvaste mi vida, hoy tengo esperanza. Me has perdonado, me diste la paz, tu Espíritu Santo que me ayuda a luchar. 

Si yo quisiera huir de tu presencia, para esconderme entre las montañas, hasta el viento me recordaría que te encuentras por ahí. O si pensara en esconderme en la oscuridad de la noche, la luna y las estrellas no me ocultarían de ti.",42
LLAMARÉ AL SENOR,"Cantaré al Señor, Quien es digno de loor
Cánticos que llegan al cielo

Coro:
El Señor vive, Bendita sea la Roca
Alabemos todos al Dios de nuestra salvación (2x)

Llamaré al Señor, Quien es digno de honor
Yo Le seguiré alabando

Oraré al Señor, Quien es digno de loor
Me protege del enemigo

Coro",43
LLÉNAME,"Como un siervo busca por las aguas así clama mi alma, por ti señor. Día y noche, yo tengo sed de ti y solo a ti, buscaré 

Lléname, lléname Señor, dame más, más de tu amor yo tengo sed, sólo de ti: Lléname Señor. ",44
MI DIOS,"Mi Dios, Ya nos dio (x3)
Nos dio su gran amor

Nos dio la iglesia…..
Hermanos, Hermanas,
Santiago, Chile….",45
MI ETERNA LUZ ,"Mi eterna luz, voy a dejarla brillar, mi eterna luz, voy a dejarla brillar, mi eterna luz, voy a dejarla brillar. Brillar, brillar, brillar, oh sí. 

Cuando estoy orando, voy a dejarla brillar (x3) brillar. Brillar, brillar, brillar, oh sí. 

Mi eterna luz, voy a dejarla brillar, mi eterna.... 

Cuando estoy compartiendo /cantando / sirviendo. ",46
MI FE ESTA PUESTA EN TI,"Mi fe está puesta en ti, por eso vine aquí, pues puedo ver la luz y la verdad también. Mi fe está puesta en ti, por eso vine aquí, pues puedo ver la luz y la verdad también, pues puedo orar a Dios, Y hacer mil esfuerzos pero lo que yo he de ver al final. 

Es que en realidad, es que en realidad, todo lo bueno que hay, en mi caminar es por Cristo. X2. 

Mi fe está puesta en ti, pues en la oscuridad, la más preciosa luz es la que tú me das. Mi fe está puesta en ti, y no en lo terrenal. Pues puedo ver la luz y la verdad también, pues puedo orar a Dios Y hacer mil esfuerzos pero lo que yo he de ver al final. 

Es que en realidad... ",47
NADIE MÁS QUE TÚ,"Nadie más que tú, ha llegado hasta el fondo de mi alma, nadie más que tú, ha cambiado todo mi corazón. 
Nadie más que tú, ha sabido perdonarme, nadie más que tú me ha amado tanto hasta dar su vida por mí.

Sentí que alguien me llamaba, sentí una voz detrás de mí, mientras mi vida se extraviaba, ella insistía ve por aquí. Fue entonces cuando de la mano, me rescataste de una vez, y desde ahí en adelante la luz del sol yo pude ver. 

Ahora quiero que tus ojos, siempre me miren con bondad, que caminemos siempre juntos y al mundo entero liberar. No consideres mis errores, tampoco mi debilidad te necesito siempre cerca, para con tus fuerzas luchar. 

Nadie más que tú, ha llegado hasta el fondo de mi alma, nadie más que tú, ha cambiado todo mi corazón.
 
Nadie más que tú, ha sabido perdonarme, nadie más que tú me ha amado tanto hasta dar su vida por mí. 

Nadie más que tú, nadie más que tú Nadie más que tú, dio su vida por mí. ",48
NECESITAS A DIOS,"Por qué dudar, por qué negar, por qué no estar en paz con tu corazón.
 Por qué vivir en la esclavitud, ya es tiempo de dar algo nuevo a tu vida que te lleve a la luz. 

Vuelve tu mirada hacia Dios, comienza a conocer su amor déjate llevar por su espíritu de libertad. 

Conoce a Jesús, vive en su luz y su verdad, ellas te enseñarán el camino que lleva a su altar. Mira a Jesús, vive la Cruz busca con ansia imitar su ejemplo de santidad. 

Vuelve tu mirada hacia Dios........ Conoce a Jesús, vive en su luz..... 

No dudes más, no, oh, oh, oh. No niegues más, reconoce con gran humildad, vuélvete a Dios. Uh, uh, uh, uh, uh, Reconoce con gran humildad: 

¡NECESITAS A DIOS! 
",49
NECESITO MÁS DE TU AMOR,"Necesito más de tu amor mi Dios
Necesito más de tu luz y tu calor
Lejos de mi hogar sin luz sin amor
Si contigo voy nunca solo estaré

Coro:
Como un árbol cerca de un manantial
Sediento de tu amor
No puedo estar un día sin orar
Solo quiero más de tu amor

Soy pequeño aún pero con tu amor
No me cansare porque grande es tu poder
Y aunque débil soy todo podre hacer
Si estas junto a mí la batalla ganare

Coro

Diste todo y yo muy mal te pague
En la cruenta cruz tú moriste en mi lugar
Como puedo yo tanto amor pagar
Lo único mi Dios es que viva por tu amor

Coro

",50
OH DIOS SEÑOR,"Oh Dios Señor te alabamos por ser nuestro creador (2x)
Oh Dios, qué grande es Tu nombre (2x)
Poderoso y Fiel, oh Dios maravilloso",51
PADRE TE ADORO,"Padre te adoro, quiero darte mi todo, cuanto te amo…
Cristo te adoro…
Espíritu te adoro…",52
PADRE YO TE AMO,"Padre yo te amo, Padre yo te amo, Padre yo te quiero, Padre yo te quiero, déjame cantarte y entregarte todo mi corazón, uoh. Me llenas de dicha, me llenas de dicha, y me das consuelo, y me das consuelo

Todo lo que anhelo y lo que sueño tú lo haces real

No cambio lo que me has dado no, tu amor vale más, mucho más, eres mi tesoro más preciado eres una perla una joya especial. 

Padre yo te amo... Padre yo te quiero...

Quiero vivir con tus preceptos dentro del corazón, del corazón, eres mi tierno alfarero, cámbiame, moldéame a tu perfección.

",53
PARA MI ALMA,"Para mi alma tú eres la luz, que ilumina mi vida
Para mi alma tú eres la luz, fuego que siempre brillará
La dirección en mi caminar, es su verdad eterna 
La roca firme me sostendrá, por siempre quiero confiar",54
PORQUE TÚ ERES BUENO,"Porque tú eres bueno, porque para siempre tu misericordia es, y cada mañana al despertar, sé que en ti puedo confiar, me sostienes con tu gran fidelidad. 

Porque tú eres bueno, porque tu justicia, justicia eterna es, y en ella yo me deleitaré y en tu verdad caminaré,  por tu senda de justicia guíame. ",55
PRUEBA OH DIOS ,"Prueba oh Dios, mi corazón, y ve si dentro de mí hay una pasión más grande que mi amor por ti, más grande que mi amor por ti 

El mundo pasará con toda su ilusión, más Cristo da la cierta dirección. Camino que engrandece, construye y permanece, trae la luz, amor restauración. Trae la luz, amor restauración. ",56
PEREGRINO,"Un hombre fuerte y de coraje y su destino es vencer, hermano, amigo el ya dio su vida hombre de dios que está listo a triunfar. No tienen nada, más poseen tesoros desconocidos pero están, en todo lugar. Traen la luz, llevan agua al desierto son perseguidos pero amados por Dios. 

H: Son, peregrinos caminando al hogar (m: peregrino caminando hacia el hogar) T: mensaje santo, que va a liberar, llenos de fe decididos a alcanzar, son hombres yendo hacia el hogar, 
Hacia el hogar, hacia el hogar. 
",57
QUIÉN ME SEPARARÁ,"Quién, quién me separará de tu amor, quién quién de tu amor Señor (x2) 

El sufrimiento o la dificultad, la muerte o toda la maldad. El odio o la fuerza espiritual nada me separará. 

Quién, quién me separará de tu amor, quién quién de tu amor Señor (x2) 

Ni lo presente, ni lo futuro, ni lo alto, ni lo profundo. Tampoco los ángeles del cielo, nada me separará. ",58
QUIÉN ENTRARÁ ,"/: Señor, quién entrará en tu santuario para adorar:/ 

/: El de manos limpias, y un corazón puro y sin vanidades, que sepa amar :/ 

/:Señor, yo quiero entrar en tu santuario para adorar :/

 /:Dame manos limpias, y un corazón puro y sin vanidades, enséñame a amar:/ ",59
RENUÉVAME,"/: Renuévame Señor Jesús, ya no quiero ser igual, renuévame Señor Jesús, pon en mí tu corazón. Porque todo lo que hay dentro de mi, necesita ser cambiado Señor. Por que todo lo que hay dentro de mi corazón, necesita más de ti:/ 

Final: Necesita más de ti (x4) ",60
SAL DE TIERRA,"Yo soy discípulo, sal de tierra por eso puedo cantar, libre para cualquier lugar, pronto a todo pueblo alcanzar. Y llevar luz y esperanza y el verdadero amor, profundizando los corazones, formando nuevas convicciones, y caminar libres de culpa, para cumplir toda misión, nuestros días son dedicados a /: avanzar el reino de Dios: / 
¡YO SOY DISCÍPULO! ",61
SANTUARIO ,"Coro:
Señor prepárame (Señor prepárame) 
Para ser Santuario (Para ser Santuario) 
Puro y Santo (Puro y Santo)
Verdadero. Agradecido (agradecido)
Quiero ser un vivo (Quiero ser un vivo)
Santuario (santuario) Para ti Señor (Para ti Señor)

Fue el Señor, que por su Gracia dio a Jesús de corazón. El Señor ve mis faltas y me transforma con su amor.

Coro 

Dios me guía por las pruebas, y renueva todo mi ser. Dios aparta mis pecados y me fortifica con su Poder. 

Coro ",62
SEÑOR PODEROSO ,"Señor Poderoso, Señor Poderoso (x2) 
Quiero orar, orar, orar a ti (x2)
Trabajar, bautizar, dedicar cada día a ti (x2) 
Señor Poderoso, Señor Poderoso (x2)

Quiero amar ‑ servir –cantar",63
SIN PARAR,"Compartiendo sin parar,
Continuando hasta que caiga el sol,
Y mi trabajo quiero continuar
Compartiendo sin parar

Discipulando, Mostrando amor, Predicando, Cantando",64
SOFONÍAS,"Voz:
Oí, mi Dios cantar para mí  
Todos: 
Y salvar cada nación

Voz:
Oí, mi Dios cantar para mí
Todos:	
 Y vencer la tentación

Voz:
Oí, mi Dios cantar para mí
Todos:
Es por causa de Jesús, es por causa de Jesús

Coro:
Oí,	
:/Mi Dios cantar para mí
Mi Dios cantar para mí
Si Oí,
Mi Dios cantar para mí
Mi Dios cantar para mí/:

Si Dios canta y se alegra
Y yo amo su canción
En su canto esta diciendo
Demos nuestro corazón

Sean rectos canten fuerte
Satanás se apartara
Uniremos nuestras voces
Y este canto escucharan

Coro

La unidad del movimiento
La verán en nuestro amor
Cristo es quien nos envía
Cristo es quien nos envía

Nos critican, nos persiguen
Así crece nuestra unión
La batalla es celeste
La victoria es de Dios

Coro",65
SOLDADO DE DIOS,"Soy un soldado de mi Dios en el campo de batalla,(x3) 
/:Trayendo almas para Cristo voy cumpliendo mi gran misión :/ 

Quiero amar y predicar en el campo de batalla 
Quiero amar y predicar en el campo de batalla 
Quiero amar y predicar en el campo de batalla 
/: Trayendo almas para Cristo voy cumpliendo mi gran misión: /

Llevo una espada en mi mano y justicia en el corazón (x3) /:Trayendo almas para Cristo voy cumpliendo mi gran misión :/ 

Cuando la muerte me alcance quiero estar en la batalla (x3) /:Trayendo almas para Cristo voy cumpliendo mi gran misión :/  ",66
SOMOS LA FUERZA ,"Solos, en la calle del peligro y del dolor, siempre esperando el aliento de una voz .Y la gente va pasando y los mira con horror, les entregan muchas cosas pero nada de valor. 

Pues no saben que el amor, no es cuestión de tirar las monedas que sobran ni lo que se acabará. Sobrados de alimentos, y promesas sin cumplir, pues lo que ellos necesitan, es amor para vivir. 

Somos la fuerza, que Cristo ha formado, un ejército armado de ganas y de amor. Sólo con Cristo podremos ayudarles, y el poder del espíritu en nuestro corazón. 

Pues no saben...... 

Alcanza su mano, y luego hazle sentir que también es humano para ti y para mí. 

Somos la fuerza, que Cristo ha formado..... ",67
SUEÑO INDESTRUCTIBLE,"Vida que comienza a brotar, un rayo de sol a iluminar, héroes corriendo a alcanzar un sueño que jamás se va a acabar. Sueños que vienen del cielo sabiendo que es cierto sentir, los deseos ardientes de Dios, un paso de fe hasta morir. 

La luz brilla en todo lugar, de norte a sur a occidente y más distante que el oriente ( x2) 

Reino de justicia y poder, haciendo a los hombres crecer, gritemos a una sola voz el sueño indestructible está en ti. 

",68
TIEMPO DE DAR,"Uh, Uh, Uh, Uh, Uh. Hey! 
Estamos aquí, sólo con un propósito
De celebrar llenos de alegría y pasión pues somos La Familia de Dios.

Hey! prepárate a dar, todo le que puedas de ti, sin condiciones entregarás tu corazón cantando a una sola voz. Por eso, 

Estamos unidos y muy agradecidos para dar a nuestro Dios. Cantamos unidos y muy agradecidos pues Jesús nos libertó. x2. 

Hey! no mires atrás, el pasado, pasado ya está. Sigue adelante luchando con fuerza y valor por la causa que Jesús nos encargó. Por eso, 

Estamos unidos y muy agradecidos para ... 

M: Y tú, estás agradecido alabando a nuestro Dios. H: Sí lo estoy. Y tú, estás agradecida pues Jesús te libertó. 

M: Sí lo estoy. Estamos unidos y muy agradecidos....x2 (M=mujeres H=hombres) 
",69
TU ERES TODO PARA MÍ ,"Tú eres todo para mí, no existe alguien más que se pueda comparar, nadie es igual a ti. Tú me hiciste renacer, me hiciste entender el sentido real de saber vivir.

Tú tienes mi vida en tus manos, estoy seguro no temo a la soledad. Ni la muerte (ni la muerte), Ni la muerte (ni la muerte). 

Jesús eres todo para mí, Jesús eres todo para mi. Quien existe para ti ( Jesús es todo para mi) x3 ",70
TENGO FE EN DIOS,"Tengo fe en Dios, necesito a Cristo, pues la vida es cada vez más difícil. No tengas temor de compartir, lo que tú crees y vivirlo. 

Si tienes fe en Dios, si necesitas a Cristo, no te dejará, estará siempre contigo. Levanta tu voz, canta a la verdad, para que el mundo escuche.

Tengo fe en Dios, necesito a Cristo. Tengo fe en Dios, necesito a Cristo. Levanta tu voz, canta a la verdad, para que el mundo escuche, oh, oh, oh. Tengo fe en Dios, necesito a Cristo Tengo fe en Dios, necesito a Cristo Tengo fe en Dios, necesito a Cristo.",71
TE AGRADEZCO,"Padre, sin tu gracia
No sería nada
Solo estaría para siempre

Te agradezco por tu gracia
Alabo tu santidad.

Ayuda, Perdón, Ejemplo, Gozo",72
TENGO TODO,"Tengo paz como un río, tengo paz como un río, tengo paz como un río en mi alma, (2x)

Tengo alegría como una fuente…

Tengo luz como una estrella…",73
UN VERDADERO PROPÓSITO,"Muéstrame un propósito mayor, que transformar los corazones. 

/: Con vidas puras, y dedicadas a nuestro Dios y Creador :/ 

Hombres cuyos sueños son más altos, de los que puedas imaginar. Con un ejemplo en sus vidas que como luz vienen a brillar. 

Con vidas puras, y dedicadas a nuestro Dios y Creador (x 3) ",74
UN DIOS INMORTAL,"Respirar bien hondo y agradecer;
Recuerdo el día en que el Señor me salvó
Lavó mis ojos pase a ver 
Que en nuestro mundo aún existe el amor.

Parece un sueño mas es real
Vivir el Reino de un Dios inmortal (x2)

La esperanza volvió a mi
Mi corazón se lleno de gratitud
Su amor eterno yo comprendí
Y ya no habito mas en la soledad

Parece un sueño mas es real
Vivir el Reino de un Dios inmortal (x2)",75
VEN Y DELÉITATE,"Oh, oh, oh ven, ven y deléitate en el señor, y él concederá las peticiones de tu corazón. (x2) 	 Confía sólo en él, y el te dará. 
Espera sólo en él y el hará. 

Oh, oh, oh, ven,........
",76
VIA DOLOROSA ,"Por la vía dolorosa, triste día en Jerusalén los soldados le abren paso a Jesús, más la gente se acercaba para ver al que llevaba aquella Cruz.

Por la vía dolorosa, que es la vía del dolor, como oveja vino Cristo, Rey y Señor. Y fue él quien quiso ir por su amor, por ti, por mi. Por la vía dolorosa, al calvario y a morir. 

Torturado y abatido, con heridas en la piel, y una corona de espinas en su cabeza.

El llevaba a cada paso, la culpa de los que querían matarlo 

Por la vía dolorosa, que es la vía..... 

La sangre que limpiaría los pecados de este mundo, es la sangre que corría por Jerusalén. 

Por la vía dolorosa, que es la vía.... ",77
VOY A ANDAR CON DIOS TODO EL DÍA,"Yo voy a andar con Dios todo el día,
Donde sea que voy
En el trabajo, en casa, en el campus, en la calle
En el camino y solo, ahora y siempre.

Yo voy a hacer discípulos 
Yo voy a amar las personas
Yo voy a hablar de Dios",78
YO TE PREGUNTO ,"Yo te pregunto, quién de ustedes puede decir si Pilato al lavar sus manos, libre de culpa quedó. Quién puede decir, si nuestro corazón está, libre de culpas sólo con creer en la Cruz. 

Piensa cuán insensibles somos, piensa cuán engañado está nuestro corazón, nos creemos buenos, nos creemos Cristianos. 

Yo te pregunto, qué ves en cada cruz, que cuelga de cada cuello o que destaca a una construcción, ves sólo una cruz o ves a Jesús. 

Piensa cuán insensibles somos, piensa cuán engañado está nuestro corazón, nos creemos buenos, nos creemos Cristianos.

Ahora pregúntate, por qué ciegas tu corazón, y no quieres ver la amistad y el amor, de quien por ti humillado murió. 

Humillado murió ese es mi Señor, ese es mi Jesús. Abre tu corazón, escucha su voz, Abre tu corazón a mi Señor, a mi Jesús.",79
